# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.3131177595854826,0.24510682841957998,1.5525258713369317,5.021828613132498,35.11924289022383,58.4532412965728,0.7705030942927293,1.2978533213003298,-69.67877574702624,55.42088571322784
 0.3182991197875772,0.25328582414386586,1.578542198432659,5.021138481206194,34.75964177173366,58.13514331014162,0.7551970407037266,1.324157731163982,-69.40284104255053,53.25526381357372
 0.32343834558285117,0.26153090848342947,1.6043436634260688,5.020496475779813,34.40430948917069,57.817045323710445,0.7406304229831058,1.3502010840605323,-69.14120856291758,50.90892870936843
 0.3285369893584186,0.2698413834417339,1.6299383373531755,5.019898438434911,34.053041381007894,57.49894733727927,0.7267648552291414,1.375960866578655,-68.89442048218329,48.40269130330186
 0.3335964915040011,0.27821654785944755,1.6553337021560517,5.019340652923514,33.70564117419413,57.18084935084809,0.7135643993665257,1.4014152063748704,-68.6629231133107,45.75496999733956
 0.3386181907216469,0.2866556977190039,1.680536705564118,5.018819789027859,33.361920525308015,56.862751364416916,0.700995390737133,1.4265429034397046,-68.44708015930325,42.98205540646158
 0.34360333318244207,0.29515812643521055,1.7055538097602205,5.018332854646648,33.02169858930247,56.54465337798574,0.68902627735113,1.451323458728406,-68.24718424421584,40.09833553593816
 0.34855308068235913,0.30372312513290767,1.730391034661998,5.0178771547828696,32.68480161402802,56.22655539155456,0.6776274711382827,1.4757371012721694,-68.06346693040179,37.116502168469964
 0.3534685179262971,0.31234998291253224,1.7550539965216327,5.017450256343082,32.35106255918131,55.908457405123386,0.6667712117799461,1.4997648103770098,-67.89610736222942,34.047747914749806
 0.3583506590503225,0.32103798710450093,1.77954794244155,5.017049957728688,32.02032073737658,55.59035941869221,0.656431439659637,1.5233883381918834,-67.74523992703169,30.901899671701987
 0.36320045347611457,0.32978642351313786,1.8038777813160813,5.016674262550376,31.692421476720867,55.27226143226103,0.6465836797557949,1.5465902269257479,-67.61096076812711,27.687598094973392
 0.3680187911783315,0.3385945766509006,1.8280481116361205,5.016321356827778,31.367215802821708,54.954163445829856,0.6372049335443478,1.5693538253661412,-67.49333359293867,24.412397481880372
 0.37280650743440596,0.3474617299635992,1.8520632465318432,5.015989589034881,31.044560139367267,54.63606545939868,0.6282735794993097,1.591663301832508,-67.39239466103804,21.0828976701697
 0.3775643871167961,0.3563871660472044,1.8759272363780153,5.015677452815303,30.724316025908077,54.3179674729675,0.6197692808133419,1.6135036552435607,-67.30815717019536,17.704838387246767
 0.3822931685797553,0.3653701668568728,1.8996438892413736,5.015383571673156,30.406349851782092,53.999869486536326,0.6116729000744273,1.6348607235637245,-67.24061507528457,14.283192285340693
